CountryCode,Prefix,Length,OperatorId,OperatorName,Regions
1,94943,10,,,US
1,94946,10,,,US
1,94948,10,,,US
1,949420,10,,,US
1,949421,10,,,US
1,949422,10,,,US
1,949423,10,,,US
1,949424,10,,,US
1,949426,10,,,US
1,949427,10,,,US
1,949429,10,,,US
1,949425,10,,,US
1,949428,10,,,US
1,949440,10,,,US
1,949441,10,,,US
1,949443,10,,,US
1,949444,10,,,US
1,949445,10,,,US
1,949446,10,,,US
1,949447,10,,,US
1,949448,10,,,US
1,949449,10,,,US
1,949442,10,,,US
1,949450,10,,,US
1,949453,10,,,US
1,949451,10,,,US
1,949454,10,,,US
1,949455,10,,,US
1,949456,10,,,US
1,949457,10,,,US
1,949458,10,,,US
1,949459,10,,,US
1,949452,10,,,US
1,949470,10,,,US
1,949471,10,,,US
1,949472,10,,,US
1,949473,10,,,US
1,949475,10,,,US
1,949476,10,,,US
1,949478,10,,,US
1,949479,10,,,US
1,949474,10,,,US
1,949477,10,,,US
1,949490,10,,,US
1,949491,10,,,US
1,949493,10,,,US
1,949496,10,,,US
1,949492,10,,,US
1,949498,10,,,US
1,949494,10,,,US
1,949497,10,,,US
1,949499,10,,,US
1,949495,10,,,US
1,949500,10,,,US
1,949501,10,,,US
1,949503,10,,,US
1,949504,10,,,US
1,949505,10,,,US
1,949506,10,,,US
1,949507,10,,,US
1,949508,10,,,US
1,949502,10,,,US
1,949509,10,,,US
1,949510,10,,,US
1,949511,10,,,US
1,949512,10,,,US
1,949513,10,,,US
1,949514,10,,,US
1,949516,10,,,US
1,949517,10,,,US
1,949518,10,,,US
1,949519,10,,,US
1,949580,10,,,US
1,949581,10,,,US
1,949582,10,,,US
1,949583,10,,,US
1,949584,10,,,US
1,949586,10,,,US
1,949587,10,,,US
1,949588,10,,,US
1,949589,10,,,US
1,949515,10,,,US
1,94952,10,,,US
1,94953,10,,,US
1,94956,10,,,US
1,94957,10,,,US
1,94959,10,,,US
1,949540,10,,,US
1,949541,10,,,US
1,949542,10,,,US
1,949543,10,,,US
1,949544,10,,,US
1,949545,10,,,US
1,949546,10,,,US
1,949547,10,,,US
1,949549,10,,,US
1,949548,10,,,US
1,949550,10,,,US
1,949554,10,,,US
1,949555,10,,,US
1,949556,10,,,US
1,949557,10,,,US
1,949558,10,,,US
1,949551,10,,,US
1,949552,10,,,US
1,949553,10,,,US
1,949559,10,,,US
1,949585,10,,,US
1,94960,10,,,US
1,94961,10,,,US
1,94968,10,,,US
1,94969,10,,,US
1,949620,10,,,US
1,949621,10,,,US
1,949623,10,,,US
1,949624,10,,,US
1,949625,10,,,US
1,949626,10,,,US
1,949627,10,,,US
1,949628,10,,,US
1,949629,10,,,US
1,949622,10,,,US
1,949630,10,,,US
1,949632,10,,,US
1,949633,10,,,US
1,949634,10,,,US
1,949635,10,,,US
1,949636,10,,,US
1,949637,10,,,US
1,949638,10,,,US
1,949639,10,,,US
1,949631,10,,,US
1,949640,10,,,US
1,949644,10,,,US
1,949641,10,,,US
1,949643,10,,,US
1,949647,10,,,US
1,949648,10,,,US
1,949649,10,,,US
1,949642,10,,,US
1,949645,10,,,US
1,949646,10,,,US
1,949650,10,,,US
1,949651,10,,,US
1,949653,10,,,US
1,949654,10,,,US
1,949652,10,,,US
1,949655,10,,,US
1,949656,10,,,US
1,949657,10,,,US
1,949658,10,,,US
1,949659,10,,,US
1,949660,10,,,US
1,949661,10,,,US
1,949662,10,,,US
1,949663,10,,,US
1,949664,10,,,US
1,949665,10,,,US
1,949666,10,,,US
1,949667,10,,,US
1,949668,10,,,US
1,949669,10,,,US
1,949670,10,,,US
1,949671,10,,,US
1,949672,10,,,US
1,949674,10,,,US
1,949676,10,,,US
1,949677,10,,,US
1,949678,10,,,US
1,949673,10,,,US
1,949675,10,,,US
1,949679,10,,,US
1,949700,10,,,US
1,949701,10,,,US
1,949702,10,,,US
1,949703,10,,,US
1,949704,10,,,US
1,949705,10,,,US
1,949707,10,,,US
1,949708,10,,,US
1,949709,10,,,US
1,949706,10,,,US
1,949710,10,,,US
1,949711,10,,,US
1,949712,10,,,US
1,949713,10,,,US
1,949714,10,,,US
1,949716,10,,,US
1,949715,10,,,US
1,949717,10,,,US
1,949718,10,,,US
1,949719,10,,,US
1,949720,10,,,US
1,949721,10,,,US
1,949723,10,,,US
1,949722,10,,,US
1,949724,10,,,US
1,949725,10,,,US
1,949726,10,,,US
1,949727,10,,,US
1,949728,10,,,US
1,949729,10,,,US
1,949730,10,,,US
1,949731,10,,,US
1,949732,10,,,US
1,949734,10,,,US
1,949735,10,,,US
1,949736,10,,,US
1,949737,10,,,US
1,949738,10,,,US
1,949739,10,,,US
1,949733,10,,,US
1,949740,10,,,US
1,949741,10,,,US
1,949742,10,,,US
1,949743,10,,,US
1,949744,10,,,US
1,949745,10,,,US
1,949746,10,,,US
1,949747,10,,,US
1,949749,10,,,US
1,949748,10,,,US
1,949750,10,,,US
1,949751,10,,,US
1,949752,10,,,US
1,949754,10,,,US
1,949755,10,,,US
1,949756,10,,,US
1,949758,10,,,US
1,949753,10,,,US
1,949757,10,,,US
1,949759,10,,,US
1,949760,10,,,US
1,949764,10,,,US
1,949761,10,,,US
1,949762,10,,,US
1,949763,10,,,US
1,949765,10,,,US
1,949766,10,,,US
1,949767,10,,,US
1,949768,10,,,US
1,949769,10,,,US
1,94977,10,,,US
1,94979,10,,,US
1,949780,10,,,US
1,949781,10,,,US
1,949782,10,,,US
1,949783,10,,,US
1,949784,10,,,US
1,949785,10,,,US
1,949787,10,,,US
1,949789,10,,,US
1,949786,10,,,US
1,949788,10,,,US
1,94980,10,,,US
1,94981,10,,,US
1,94983,10,,,US
1,94984,10,,,US
1,94987,10,,,US
1,94988,10,,,US
1,94989,10,,,US
1,949820,10,,,US
1,949821,10,,,US
1,949822,10,,,US
1,949823,10,,,US
1,949825,10,,,US
1,949826,10,,,US
1,949827,10,,,US
1,949828,10,,,US
1,949829,10,,,US
1,949824,10,,,US
1,949850,10,,,US
1,949851,10,,,US
1,949852,10,,,US
1,949853,10,,,US
1,949855,10,,,US
1,949856,10,,,US
1,949858,10,,,US
1,949859,10,,,US
1,949854,10,,,US
1,949857,10,,,US
1,949860,10,,,US
1,949862,10,,,US
1,949863,10,,,US
1,949864,10,,,US
1,949865,10,,,US
1,949866,10,,,US
1,949867,10,,,US
1,949868,10,,,US
1,949869,10,,,US
1,949861,10,,,US
1,94990,10,,,US
1,94991,10,,,US
1,94992,10,,,US
1,94993,10,,,US
1,94995,10,,,US
1,94996,10,,,US
1,94997,10,,,US
1,94998,10,,,US
1,94999,10,,,US
1,949940,10,,,US
1,949941,10,,,US
1,949942,10,,,US
1,949943,10,,,US
1,949944,10,,,US
1,949945,10,,,US
1,949946,10,,,US
1,949947,10,,,US
1,949948,10,,,US
1,949949,10,,,US
1,95120,10,,,US
1,95121,10,,,US
1,95123,10,,,US
1,95125,10,,,US
1,95126,10,,,US
1,951220,10,,,US
1,951221,10,,,US
1,951223,10,,,US
1,951224,10,,,US
1,951226,10,,,US
1,951227,10,,,US
1,951228,10,,,US
1,951229,10,,,US
1,951222,10,,,US
1,951225,10,,,US
1,951240,10,,,US
1,951241,10,,,US
1,951246,10,,,US
1,951249,10,,,US
1,951242,10,,,US
1,951243,10,,,US
1,951247,10,,,US
1,951244,10,,,US
1,951245,10,,,US
1,951248,10,,,US
1,951270,10,,,US
1,951271,10,,,US
1,951272,10,,,US
1,951273,10,,,US
1,951277,10,,,US
1,951278,10,,,US
1,951279,10,,,US
1,951274,10,,,US
1,951275,10,,,US
1,951276,10,,,US
1,951280,10,,,US
1,951281,10,,,US
1,951282,10,,,US
1,951283,10,,,US
1,951284,10,,,US
1,951285,10,,,US
1,951286,10,,,US
1,951287,10,,,US
1,951288,10,,,US
1,951289,10,,,US
1,951290,10,,,US
1,951291,10,,,US
1,951292,10,,,US
1,951293,10,,,US
1,951294,10,,,US
1,951295,10,,,US
1,951297,10,,,US
1,951298,10,,,US
1,951299,10,,,US
1,951296,10,,,US
1,951300,10,,,US
1,951301,10,,,US
1,951305,10,,,US
1,951306,10,,,US
1,951307,10,,,US
1,951309,10,,,US
1,951302,10,,,US
1,951303,10,,,US
1,951308,10,,,US
1,951304,10,,,US
1,95131,10,,,US
1,95133,10,,,US
1,95138,10,,,US
1,95139,10,,,US
1,951320,10,,,US
1,951321,10,,,US
1,951322,10,,,US
1,951323,10,,,US
1,951324,10,,,US
1,951325,10,,,US
1,951326,10,,,US
1,951327,10,,,US
1,951329,10,,,US
1,951328,10,,,US
1,951340,10,,,US
1,951341,10,,,US
1,951342,10,,,US
1,951344,10,,,US
1,951345,10,,,US
1,951346,10,,,US
1,951347,10,,,US
1,951348,10,,,US
1,951349,10,,,US
1,951343,10,,,US
1,951350,10,,,US
1,951355,10,,,US
1,951356,10,,,US
1,951357,10,,,US
1,951351,10,,,US
1,951352,10,,,US
1,951353,10,,,US
1,951354,10,,,US
1,951358,10,,,US
1,951359,10,,,US
1,951360,10,,,US
1,951361,10,,,US
1,951362,10,,,US
1,951363,10,,,US
1,951364,10,,,US
1,951365,10,,,US
1,951366,10,,,US
1,951367,10,,,US
1,951368,10,,,US
1,951369,10,,,US
1,951370,10,,,US
1,951373,10,,,US
1,951374,10,,,US
1,951375,10,,,US
1,951376,10,,,US
1,951377,10,,,US
1,951378,10,,,US
1,951379,10,,,US
1,951371,10,,,US
1,951372,10,,,US
1,95140,10,,,US
1,95142,10,,,US
1,95143,10,,,US
1,95145,10,,,US
1,951410,10,,,US
1,951411,10,,,US
1,951412,10,,,US
1,951414,10,,,US
1,951415,10,,,US
1,951416,10,,,US
1,951417,10,,,US
1,951418,10,,,US
1,951419,10,,,US
1,951413,10,,,US
1,951440,10,,,US
1,951441,10,,,US
1,951442,10,,,US
1,951444,10,,,US
1,951446,10,,,US
1,951447,10,,,US
1,951448,10,,,US
1,951449,10,,,US
1,951443,10,,,US
1,951445,10,,,US
1,951460,10,,,US
1,951462,10,,,US
1,951463,10,,,US
1,951464,10,,,US
1,951465,10,,,US
1,951466,10,,,US
1,951467,10,,,US
1,951468,10,,,US
1,951469,10,,,US
1,951470,10,,,US
1,951472,10,,,US
1,951473,10,,,US
1,951474,10,,,US
1,951475,10,,,US
1,951476,10,,,US
1,951477,10,,,US
1,951478,10,,,US
1,951479,10,,,US
1,951490,10,,,US
1,951492,10,,,US
1,951493,10,,,US
1,951494,10,,,US
1,951495,10,,,US
1,951496,10,,,US
1,951497,10,,,US
1,951498,10,,,US
1,951499,10,,,US
1,951461,10,,,US
1,951471,10,,,US
1,951480,10,,,US
1,951481,10,,,US
1,951482,10,,,US
1,951483,10,,,US
1,951484,10,,,US
1,951488,10,,,US
1,951489,10,,,US
1,951485,10,,,US
1,951486,10,,,US
1,951487,10,,,US
1,951491,10,,,US
1,951500,10,,,US
1,951501,10,,,US
1,951502,10,,,US
1,951503,10,,,US
1,951504,10,,,US
1,951505,10,,,US
1,951507,10,,,US
1,951508,10,,,US
1,951506,10,,,US
1,951509,10,,,US
1,95151,10,,,US
1,95153,10,,,US
1,95155,10,,,US
1,95156,10,,,US
1,95159,10,,,US
1,951520,10,,,US
1,951521,10,,,US
1,951522,10,,,US
1,951523,10,,,US
1,951524,10,,,US
1,951525,10,,,US
1,951526,10,,,US
1,951527,10,,,US
1,951528,10,,,US
1,951529,10,,,US
1,951540,10,,,US
1,951541,10,,,US
1,951542,10,,,US
1,951543,10,,,US
1,951544,10,,,US
1,951545,10,,,US
1,951546,10,,,US
1,951547,10,,,US
1,951548,10,,,US
1,951549,10,,,US
1,951570,10,,,US
1,951572,10,,,US
1,951573,10,,,US
1,951574,10,,,US
1,951575,10,,,US
1,951576,10,,,US
1,951577,10,,,US
1,951578,10,,,US
1,951579,10,,,US
1,951571,10,,,US
1,951580,10,,,US
1,951581,10,,,US
1,951583,10,,,US
1,951584,10,,,US
1,951585,10,,,US
1,951586,10,,,US
1,951588,10,,,US
1,951589,10,,,US
1,951582,10,,,US
1,951587,10,,,US
1,951600,10,,,US
1,951601,10,,,US
1,951602,10,,,US
1,951603,10,,,US
1,951604,10,,,US
1,951605,10,,,US
1,951606,10,,,US
1,951607,10,,,US
1,951608,10,,,US
1,951609,10,,,US
1,95161,10,,,US
1,95162,10,,,US
1,95164,10,,,US
1,95166,10,,,US
1,951630,10,,,US
1,951631,10,,,US
1,951632,10,,,US
1,951633,10,,,US
1,951634,10,,,US
1,951635,10,,,US
1,951636,10,,,US
1,951638,10,,,US
1,951639,10,,,US
1,951637,10,,,US
1,951650,10,,,US
1,951651,10,,,US
1,951655,10,,,US
1,951656,10,,,US
1,951652,10,,,US
1,951658,10,,,US
1,951653,10,,,US
1,951654,10,,,US
1,951657,10,,,US
1,951659,10,,,US
1,951670,10,,,US
1,951671,10,,,US
1,951672,10,,,US
1,951673,10,,,US
1,951675,10,,,US
1,951678,10,,,US
1,951679,10,,,US
1,951674,10,,,US
1,951676,10,,,US
1,951677,10,,,US
1,951680,10,,,US
1,951682,10,,,US
1,951683,10,,,US
1,951684,10,,,US
1,951685,10,,,US
1,951686,10,,,US
1,951687,10,,,US
1,951688,10,,,US
1,951689,10,,,US
1,951681,10,,,US
1,951690,10,,,US
1,951691,10,,,US
1,951692,10,,,US
1,951697,10,,,US
1,951693,10,,,US
1,951694,10,,,US
1,951695,10,,,US
1,951699,10,,,US
1,951696,10,,,US
1,951698,10,,,US
1,95170,10,,,US
1,95172,10,,,US
1,95174,10,,,US
1,95175,10,,,US
1,95179,10,,,US
1,951710,10,,,US
1,951711,10,,,US
1,951712,10,,,US
1,951713,10,,,US
1,951714,10,,,US
1,951715,10,,,US
1,951716,10,,,US
1,951717,10,,,US
1,951718,10,,,US
1,951719,10,,,US
1,951730,10,,,US
1,951731,10,,,US
1,951732,10,,,US
1,951733,10,,,US
1,951734,10,,,US
1,951735,10,,,US
1,951736,10,,,US
1,951737,10,,,US
1,951738,10,,,US
1,951739,10,,,US
1,951760,10,,,US
1,951761,10,,,US
1,951762,10,,,US
1,951764,10,,,US
1,951767,10,,,US
1,951768,10,,,US
1,951763,10,,,US
1,951765,10,,,US
1,951766,10,,,US
1,951769,10,,,US
1,951770,10,,,US
1,951771,10,,,US
1,951772,10,,,US
1,951773,10,,,US
1,951774,10,,,US
1,951775,10,,,US
1,951777,10,,,US
1,951778,10,,,US
1,951776,10,,,US
1,951779,10,,,US
1,951780,10,,,US
1,951781,10,,,US
1,951782,10,,,US
1,951784,10,,,US
1,951785,10,,,US
1,951786,10,,,US
1,951787,10,,,US
1,951788,10,,,US
1,951789,10,,,US
1,951783,10,,,US
1,951800,10,,,US
1,951801,10,,,US
1,951802,10,,,US
1,951803,10,,,US
1,951804,10,,,US
1,951805,10,,,US
1,951806,10,,,US
1,951807,10,,,US
1,951809,10,,,US
1,951808,10,,,US
1,951898,10,,,US
1,951810,10,,,US
1,951811,10,,,US
1,951812,10,,,US
1,951813,10,,,US
1,951814,10,,,US
1,951815,10,,,US
1,951816,10,,,US
1,951818,10,,,US
1,951819,10,,,US
1,951817,10,,,US
1,95182,10,,,US
1,95183,10,,,US
1,95185,10,,,US
1,95186,10,,,US
1,95187,10,,,US
1,95188,10,,,US
1,951840,10,,,US
1,951841,10,,,US
1,951842,10,,,US
1,951843,10,,,US
1,951844,10,,,US
1,951846,10,,,US
1,951847,10,,,US
1,951848,10,,,US
1,951845,10,,,US
1,951849,10,,,US
1,951890,10,,,US
1,951891,10,,,US
1,951892,10,,,US
1,951893,10,,,US
1,951895,10,,,US
1,951896,10,,,US
1,951897,10,,,US
1,951899,10,,,US
1,951894,10,,,US
1,95190,10,,,US
1,95191,10,,,US
1,95193,10,,,US
1,95196,10,,,US
1,95198,10,,,US
1,95199,10,,,US
1,951920,10,,,US
1,951921,10,,,US
1,951923,10,,,US
1,951926,10,,,US
1,951928,10,,,US
1,951922,10,,,US
1,951924,10,,,US
1,951925,10,,,US
1,951927,10,,,US
1,951929,10,,,US
1,951940,10,,,US
1,951943,10,,,US
1,951941,10,,,US
1,951942,10,,,US
1,951944,10,,,US
1,951945,10,,,US
1,951946,10,,,US
1,951947,10,,,US
1,951948,10,,,US
1,951949,10,,,US
1,951950,10,,,US
1,951951,10,,,US
1,951952,10,,,US
1,951953,10,,,US
1,951954,10,,,US
1,951956,10,,,US
1,951957,10,,,US
1,951958,10,,,US
1,951959,10,,,US
1,951955,10,,,US
1,951970,10,,,US
1,951971,10,,,US
1,951972,10,,,US
1,951973,10,,,US
1,951974,10,,,US
1,951975,10,,,US
1,951976,10,,,US
1,951978,10,,,US
1,951979,10,,,US
1,951977,10,,,US
1,95220,10,,,US
1,95221,10,,,US
1,95222,10,,,US
1,95224,10,,,US
1,95225,10,,,US
1,95226,10,,,US
1,95227,10,,,US
1,95228,10,,,US
1,95229,10,,,US
1,952230,10,,,US
1,952231,10,,,US
1,952232,10,,,US
1,952234,10,,,US
1,952235,10,,,US
1,952236,10,,,US
1,952237,10,,,US
1,952238,10,,,US
1,952239,10,,,US
1,952233,10,,,US
1,95230,10,,,US
1,95231,10,,,US
1,95232,10,,,US
1,95233,10,,,US
1,95234,10,,,US
1,95235,10,,,US
1,95237,10,,,US
1,95238,10,,,US
1,95239,10,,,US
1,952360,10,,,US
1,952362,10,,,US
1,952363,10,,,US
1,952364,10,,,US
1,952365,10,,,US
1,952366,10,,,US
1,952367,10,,,US
1,952369,10,,,US
1,952361,10,,,US
1,952368,10,,,US
1,952400,10,,,US
1,952401,10,,,US
1,952402,10,,,US
1,952404,10,,,US
1,952405,10,,,US
1,952406,10,,,US
1,952407,10,,,US
1,952408,10,,,US
1,952409,10,,,US
1,952420,10,,,US
1,952421,10,,,US
1,952422,10,,,US
1,952424,10,,,US
1,952425,10,,,US
1,952426,10,,,US
1,952427,10,,,US
1,952428,10,,,US
1,952429,10,,,US
1,952403,10,,,US
1,95241,10,,,US
1,95245,10,,,US
1,95248,10,,,US
1,952423,10,,,US
1,952430,10,,,US
1,952431,10,,,US
1,952433,10,,,US
1,952434,10,,,US
1,952436,10,,,US
1,952437,10,,,US
1,952438,10,,,US
1,952439,10,,,US
1,952432,10,,,US
1,952435,10,,,US
1,952440,10,,,US
1,952447,10,,,US
1,952441,10,,,US
1,952444,10,,,US
1,952449,10,,,US
1,952442,10,,,US
1,952443,10,,,US
1,952445,10,,,US
1,952446,10,,,US
1,952448,10,,,US
1,952460,10,,,US
1,952461,10,,,US
1,952462,10,,,US
1,952463,10,,,US
1,952464,10,,,US
1,952465,10,,,US
1,952467,10,,,US
1,952468,10,,,US
1,952466,10,,,US
1,952469,10,,,US
1,952470,10,,,US
1,952471,10,,,US
1,952477,10,,,US
1,952478,10,,,US
1,952479,10,,,US
1,952472,10,,,US
1,952473,10,,,US
1,952475,10,,,US
1,952476,10,,,US
1,952474,10,,,US
1,952490,10,,,US
1,952491,10,,,US
1,952493,10,,,US
1,952494,10,,,US
1,952495,10,,,US
1,952497,10,,,US
1,952498,10,,,US
1,952499,10,,,US
1,952492,10,,,US
1,952496,10,,,US
1,95250,10,,,US
1,95251,10,,,US
1,95252,10,,,US
1,95253,10,,,US
1,95254,10,,,US
1,95256,10,,,US
1,95257,10,,,US
1,95258,10,,,US
1,95259,10,,,US
1,952550,10,,,US
1,952551,10,,,US
1,952552,10,,,US
1,952553,10,,,US
1,952554,10,,,US
1,952555,10,,,US
1,952557,10,,,US
1,952558,10,,,US
1,952559,10,,,US
1,952556,10,,,US
1,9526,10,,,US
1,952700,10,,,US
1,952701,10,,,US
1,952702,10,,,US
1,952703,10,,,US
1,952704,10,,,US
1,952705,10,,,US
1,952706,10,,,US
1,952708,10,,,US
1,952709,10,,,US
1,952707,10,,,US
1,95271,10,,,US
1,95272,10,,,US
1,95274,10,,,US
1,95276,10,,,US
1,95277,10,,,US
1,95278,10,,,US
1,95279,10,,,US
1,952730,10,,,US
1,952731,10,,,US
1,952732,10,,,US
1,952733,10,,,US
1,952734,10,,,US
1,952735,10,,,US
1,952737,10,,,US
1,952738,10,,,US
1,952739,10,,,US
1,952736,10,,,US
1,952750,10,,,US
1,952751,10,,,US
1,952752,10,,,US
1,952753,10,,,US
1,952754,10,,,US
1,952755,10,,,US
1,952756,10,,,US
1,952757,10,,,US
1,952759,10,,,US
1,952758,10,,,US
1,952800,10,,,US
1,952801,10,,,US
1,952802,10,,,US
1,952803,10,,,US
1,952804,10,,,US
1,952805,10,,,US
1,952806,10,,,US
1,952807,10,,,US
1,952809,10,,,US
1,952840,10,,,US
1,952841,10,,,US
1,952842,10,,,US
1,952843,10,,,US
1,952844,10,,,US
1,952845,10,,,US
1,952846,10,,,US
1,952847,10,,,US
1,952849,10,,,US
1,952808,10,,,US
1,95281,10,,,US
1,95283,10,,,US
1,95286,10,,,US
1,952820,10,,,US
1,952821,10,,,US
1,952822,10,,,US
1,952823,10,,,US
1,952824,10,,,US
1,952825,10,,,US
1,952826,10,,,US
1,952827,10,,,US
1,952828,10,,,US
1,952829,10,,,US
1,952848,10,,,US
1,952850,10,,,US
1,952851,10,,,US
1,952852,10,,,US
1,952853,10,,,US
1,952855,10,,,US
1,952856,10,,,US
1,952857,10,,,US
1,952859,10,,,US
1,952854,10,,,US
1,952858,10,,,US
1,952870,10,,,US
1,952871,10,,,US
1,952872,10,,,US
1,952874,10,,,US
1,952875,10,,,US
1,952876,10,,,US
1,952877,10,,,US
1,952878,10,,,US
1,952879,10,,,US
1,952873,10,,,US
1,952880,10,,,US
1,952881,10,,,US
1,952884,10,,,US
1,952886,10,,,US
1,952887,10,,,US
1,952888,10,,,US
1,952889,10,,,US
1,952882,10,,,US
1,952883,10,,,US
1,952885,10,,,US
1,952890,10,,,US
1,952892,10,,,US
1,952894,10,,,US
1,952895,10,,,US
1,952891,10,,,US
1,952893,10,,,US
1,952896,10,,,US
1,952897,10,,,US
1,952898,10,,,US
1,952899,10,,,US
1,95290,10,,,US
1,95291,10,,,US
1,95296,10,,,US
1,95299,10,,,US
1,952920,10,,,US
1,952921,10,,,US
1,952922,10,,,US
1,952923,10,,,US
1,952925,10,,,US
1,952926,10,,,US
1,952927,10,,,US
1,952928,10,,,US
1,952929,10,,,US
1,952924,10,,,US
1,952930,10,,,US
1,952931,10,,,US
1,952932,10,,,US
1,952933,10,,,US
1,952935,10,,,US
1,952936,10,,,US
1,952938,10,,,US
1,952939,10,,,US
1,952934,10,,,US
1,952937,10,,,US
1,952940,10,,,US
1,952943,10,,,US
1,952945,10,,,US
1,952946,10,,,US
1,952947,10,,,US
1,952948,10,,,US
1,952941,10,,,US
1,952942,10,,,US
1,952944,10,,,US
1,952949,10,,,US
1,952950,10,,,US
1,952951,10,,,US
1,952952,10,,,US
1,952953,10,,,US
1,952954,10,,,US
1,952956,10,,,US
1,952957,10,,,US
1,952958,10,,,US
1,952959,10,,,US
1,952970,10,,,US
1,952971,10,,,US
1,952972,10,,,US
1,952973,10,,,US
1,952974,10,,,US
1,952976,10,,,US
1,952977,10,,,US
1,952978,10,,,US
1,952979,10,,,US
1,952980,10,,,US
1,952981,10,,,US
1,952982,10,,,US
1,952983,10,,,US
1,952984,10,,,US
1,952986,10,,,US
1,952987,10,,,US
1,952988,10,,,US
1,952989,10,,,US
1,952955,10,,,US
1,952975,10,,,US
1,952985,10,,,US
1,954200,10,,,US
1,954201,10,,,US
1,954203,10,,,US
1,954204,10,,,US
1,954205,10,,,US
1,954206,10,,,US
1,954207,10,,,US
1,954208,10,,,US
1,954209,10,,,US
1,954202,10,,,US
1,954210,10,,,US
1,954211,10,,,US
1,954212,10,,,US
1,954213,10,,,US
1,954214,10,,,US
1,954215,10,,,US
1,954216,10,,,US
1,954218,10,,,US
1,954219,10,,,US
1,954217,10,,,US
1,954220,10,,,US
1,954221,10,,,US
1,954222,10,,,US
1,954223,10,,,US
1,954224,10,,,US
1,954225,10,,,US
1,954226,10,,,US
1,954228,10,,,US
1,954227,10,,,US
1,954229,10,,,US
1,95423,10,,,US
1,95424,10,,,US
1,95427,10,,,US
1,95428,10,,,US
1,95429,10,,,US
1,954250,10,,,US
1,954251,10,,,US
1,954252,10,,,US
1,954253,10,,,US
1,954254,10,,,US
1,954256,10,,,US
1,954257,10,,,US
1,954258,10,,,US
1,954259,10,,,US
1,954255,10,,,US
1,954260,10,,,US
1,954261,10,,,US
1,954263,10,,,US
1,954264,10,,,US
1,954266,10,,,US
1,954268,10,,,US
1,954269,10,,,US
1,954262,10,,,US
1,954265,10,,,US
1,954267,10,,,US
1,95430,10,,,US
1,95431,10,,,US
1,95432,10,,,US
1,95437,10,,,US
1,954330,10,,,US
1,954331,10,,,US
1,954333,10,,,US
1,954334,10,,,US
1,954335,10,,,US
1,954336,10,,,US
1,954337,10,,,US
1,954338,10,,,US
1,954339,10,,,US
1,954332,10,,,US
1,954340,10,,,US
1,954341,10,,,US
1,954344,10,,,US
1,954345,10,,,US
1,954346,10,,,US
1,954342,10,,,US
1,954343,10,,,US
1,954347,10,,,US
1,954348,10,,,US
1,954349,10,,,US
1,954350,10,,,US
1,954352,10,,,US
1,954353,10,,,US
1,954354,10,,,US
1,954356,10,,,US
1,954357,10,,,US
1,954358,10,,,US
1,954351,10,,,US
1,954355,10,,,US
1,954359,10,,,US
1,954360,10,,,US
1,954361,10,,,US
1,954362,10,,,US
1,954363,10,,,US
1,954364,10,,,US
1,954365,10,,,US
1,954366,10,,,US
1,954367,10,,,US
1,954368,10,,,US
1,954369,10,,,US
1,954380,10,,,US
1,954381,10,,,US
1,954382,10,,,US
1,954383,10,,,US
1,954386,10,,,US
1,954387,10,,,US
1,954388,10,,,US
1,954384,10,,,US
1,954385,10,,,US
1,954389,10,,,US
1,954390,10,,,US
1,954391,10,,,US
1,954392,10,,,US
1,954393,10,,,US
1,954394,10,,,US
1,954395,10,,,US
1,954397,10,,,US
1,954398,10,,,US
1,954399,10,,,US
1,954396,10,,,US
1,95440,10,,,US
1,954410,10,,,US
1,954411,10,,,US
1,954412,10,,,US
1,954413,10,,,US
1,954414,10,,,US
1,954415,10,,,US
1,954416,10,,,US
1,954417,10,,,US
1,954419,10,,,US
1,954418,10,,,US
1,954420,10,,,US
1,954421,10,,,US
1,954422,10,,,US
1,954425,10,,,US
1,954426,10,,,US
1,954427,10,,,US
1,954428,10,,,US
1,954429,10,,,US
1,954423,10,,,US
1,954424,10,,,US
1,954430,10,,,US
1,954431,10,,,US
1,954432,10,,,US
1,954433,10,,,US
1,954435,10,,,US
1,954436,10,,,US
1,954437,10,,,US
1,954438,10,,,US
1,954434,10,,,US
1,954439,10,,,US
1,954440,10,,,US
1,954444,10,,,US
1,954445,10,,,US
1,954446,10,,,US
1,954447,10,,,US
1,954448,10,,,US
1,954449,10,,,US
1,954490,10,,,US
1,954494,10,,,US
1,954495,10,,,US
1,954496,10,,,US
1,954497,10,,,US
1,954498,10,,,US
1,954499,10,,,US
1,954441,10,,,US
1,954442,10,,,US
1,954443,10,,,US
1,954450,10,,,US
1,954451,10,,,US
1,954452,10,,,US
1,954453,10,,,US
1,954459,10,,,US
1,954454,10,,,US
1,954455,10,,,US
1,954456,10,,,US
1,954457,10,,,US
1,954458,10,,,US
1,954460,10,,,US
1,954461,10,,,US
1,954464,10,,,US
1,954465,10,,,US
1,954466,10,,,US
1,954469,10,,,US
1,954462,10,,,US
1,954463,10,,,US
1,954467,10,,,US
1,954468,10,,,US
1,954470,10,,,US
1,954471,10,,,US
1,954472,10,,,US
1,954474,10,,,US
1,954475,10,,,US
1,954476,10,,,US
1,954477,10,,,US
1,954478,10,,,US
1,954479,10,,,US
1,954473,10,,,US
1,954480,10,,,US
1,954481,10,,,US
1,954482,10,,,US
1,954483,10,,,US
1,954484,10,,,US
1,954485,10,,,US
1,954486,10,,,US
1,954487,10,,,US
1,954488,10,,,US
